Visit Timestamp	URL	Title	Duration	Transition Type	Qualifier(s)	From Visit URL
2023-09-19 18:07:03	"https://www.google.com/search?q=google&oq=google&aqs=chrome..69i57j0l3.1381j0j7&client=ms-
unknown&sourceid=chrome-mobile&ie=UTF-8"	google - Google Search		GENERATED	FROM_ADDRESS_BAR, CHAIN_START, CHAIN_END	
2023-09-19 18:07:04	"https://www.google.com/url?q=https://www.google.com/&sa=U&ved=2ahUKEwiOmPiBoreBAxVKVKQEHVzKDeIQFnoEC
AEQAg&usg=AOvVaw3ra2_p7Rm3-fWzXdavw2LN"	Google		LINK	CHAIN_START	
2023-09-19 18:07:04	https://www.google.com/	Google	00:02:46.497	LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.google.com/&sa=U&ved=2ahUKEwiOmPiBoreBAxVKVKQEHVzKDeIQFnoECAEQAg&usg=AOvVaw3ra2_p7Rm3-fWzXdavw2LN
2023-09-19 18:07:10	"https://www.google.com/search?q=gmail&source=hp&sca_esv=566667171&oq=gmail&gs_l=mobile-heirloom-hp.3
..0i512i433i131j0i512i433j0i512i433i131l3.4172.4689.0.5079.6.4.0.2.2.0.0.0..4.0....0...1c.1j4.34.mob
ile-heirloom-hp..5.1.4.mFsUG56jBfk"	gmail - بحث Google‏		FORM_SUBMIT	CHAIN_START, CHAIN_END	https://www.google.com/
2023-09-19 18:07:44	"https://www.google.com/url?q=https://support.google.com/mail/answer/56256%3Fhl%3Dar&sa=U&ved=2ahUKEw
i8xLKForeBAxVodqQEHTIIAhUQFnoECAAQAg&usg=AOvVaw2663WMceC4Ljl2b1lyz5xH"	إنشاء حساب Gmail - مساعدة Gmail		LINK	CHAIN_START	https://www.google.com/
2023-09-19 18:07:44	https://support.google.com/mail/answer/56256?hl=ar	إنشاء حساب Gmail - مساعدة Gmail		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://support.google.com/mail/answer/56256%3Fhl%3Dar&sa=U&ved=2ahUKEwi8xLKForeBAxVodqQEHTIIAhUQFnoECAAQAg&usg=AOvVaw2663WMceC4Ljl2b1lyz5xH
2023-09-19 18:07:48	"https://accounts.google.com/ServiceLogin?hl=ar&passive=true&continue=http://support.google.com/mail/
answer/56256%3Fhl%3Dar&ec=GAZAdQ&sjid=11203903534762914090-EU"	تسجيل الدخول - حسابات Google		LINK	CLIENT_REDIRECT, IS_REDIRECT_MASK	https://support.google.com/mail/answer/56256?hl=ar
2023-09-19 18:07:48	"https://accounts.google.com/InteractiveLogin?continue=http://support.google.com/mail/answer/56256?hl
%3Dar&ec=GAZAdQ&hl=ar&passive=true&sjid=11203903534762914090-
EU&ifkv=AYZoVhfQaGRKVSVCzgwFdO19iy8wYQcnyzD4JalNPm7HpkLPHwKo8d6uTBgC41h6V_pyLj4dILs32A"	تسجيل الدخول - حسابات Google		LINK	SERVER_REDIRECT, IS_REDIRECT_MASK	https://accounts.google.com/ServiceLogin?hl=ar&passive=true&continue=http://support.google.com/mail/answer/56256%3Fhl%3Dar&ec=GAZAdQ&sjid=11203903534762914090-EU
2023-09-19 18:07:48	"https://accounts.google.com/v3/signin/identifier?continue=http%3A%2F%2Fsupport.google.com%2Fmail%2Fa
nswer%2F56256%3Fhl%3Dar&ec=GAZAdQ&hl=ar&ifkv=AYZoVhdvb_0EMBz49ZyV_jE3zJaBHr6Fq4ReYBr1EV3pMj4x8ByVKKx
RpWKFLtBm55_Jz8VTbqrU6w&passive=true&sjid=11203903534762914090-
EU&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1761732105%3A1695146868949869&theme=glif"	تسجيل الدخول - حسابات Google		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://accounts.google.com/InteractiveLogin?continue=http://support.google.com/mail/answer/56256?hl%3Dar&ec=GAZAdQ&hl=ar&passive=true&sjid=11203903534762914090-EU&ifkv=AYZoVhfQaGRKVSVCzgwFdO19iy8wYQcnyzD4JalNPm7HpkLPHwKo8d6uTBgC41h6V_pyLj4dILs32A
2023-09-19 18:07:49	"https://accounts.google.com/v3/signin/identifier?continue=http%3A%2F%2Fsupport.google.com%2Fmail%2Fa
nswer%2F56256%3Fhl%3Dar&ec=GAZAdQ&hl=ar&ifkv=AYZoVhdvb_0EMBz49ZyV_jE3zJaBHr6Fq4ReYBr1EV3pMj4x8ByVKKx
RpWKFLtBm55_Jz8VTbqrU6w&passive=true&sjid=11203903534762914090-
EU&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1761732105%3A1695146868949869&theme=glif"	تسجيل الدخول - حسابات Google		LINK	CLIENT_REDIRECT, IS_REDIRECT_MASK	
2023-09-19 18:07:49	"https://accounts.google.com/v3/signin/identifier?continue=http%3A%2F%2Fsupport.google.com%2Fmail%2Fa
nswer%2F56256%3Fhl%3Dar&ec=GAZAdQ&hl=ar&ifkv=AYZoVhdvb_0EMBz49ZyV_jE3zJaBHr6Fq4ReYBr1EV3pMj4x8ByVKKx
RpWKFLtBm55_Jz8VTbqrU6w&passive=true&sjid=11203903534762914090-
EU&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1761732105%3A1695146868949869&theme=glif"	تسجيل الدخول - حسابات Google		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://accounts.google.com/v3/signin/identifier?continue=http%3A%2F%2Fsupport.google.com%2Fmail%2Fanswer%2F56256%3Fhl%3Dar&ec=GAZAdQ&hl=ar&ifkv=AYZoVhdvb_0EMBz49ZyV_jE3zJaBHr6Fq4ReYBr1EV3pMj4x8ByVKKxRpWKFLtBm55_Jz8VTbqrU6w&passive=true&sjid=11203903534762914090-EU&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1761732105%3A1695146868949869&theme=glif
2023-09-19 18:07:50	https://support.google.com/mail/answer/56256?hl=ar	إنشاء حساب Gmail - مساعدة Gmail		LINK	FORWARD_BACK, CHAIN_START, CHAIN_END	https://www.google.com/
2023-09-19 18:07:51	"https://www.google.com/search?q=gmail&source=hp&sca_esv=566667171&oq=gmail&gs_l=mobile-heirloom-hp.3
..0i512i433i131j0i512i433j0i512i433i131l3.4172.4689.0.5079.6.4.0.2.2.0.0.0..4.0....0...1c.1j4.34.mob
ile-heirloom-hp..5.1.4.mFsUG56jBfk"	gmail - بحث Google‏		FORM_SUBMIT	FORWARD_BACK, CHAIN_START, CHAIN_END	https://www.google.com/
2023-09-19 18:07:55	"https://www.google.com/search?q=gmail&source=hp&sca_esv=566667171&oq=gmail&gs_l=mobile-heirloom-hp.3
..0i512i433i131j0i512i433j0i512i433i131l3.4172.4689.0.5079.6.4.0.2.2.0.0.0..4.0....0...1c.1j4.34.mob
ile-heirloom-hp..5.1.4.mFsUG56jBfk"	gmail - بحث Google‏		RELOAD	CHAIN_START, CHAIN_END	https://www.google.com/
2023-09-19 18:08:11	https://www.google.com/search?sca_esv=566667171&q=facebook&oq=face&aqs=heirloom-srp.0.0l5	facebook - بحث Google‏		FORM_SUBMIT	CHAIN_START, CHAIN_END	https://www.google.com/
2023-09-19 18:08:15	"https://www.google.com/url?q=https://m.facebook.com/&sa=U&ved=2ahUKEwj-
w92ioreBAxU6XqQEHYbUDPcQFnoECAQQAg&usg=AOvVaw1juJWmC2z8rTco-FfBdt4O"	Facebook – log in or sign up		LINK	CHAIN_START	https://www.google.com/
2023-09-19 18:08:15	https://m.facebook.com/	Facebook – log in or sign up		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://m.facebook.com/&sa=U&ved=2ahUKEwj-w92ioreBAxU6XqQEHYbUDPcQFnoECAQQAg&usg=AOvVaw1juJWmC2z8rTco-FfBdt4O
2023-09-19 18:08:16	https://www.google.com/search?sca_esv=566667171&q=facebook&oq=face&aqs=heirloom-srp.0.0l5	facebook - بحث Google‏		FORM_SUBMIT	FORWARD_BACK, CHAIN_START, CHAIN_END	https://www.google.com/
2023-09-19 18:08:24	https://www.google.com/search?sca_esv=566667171&q=noon+egypt&oq=noon&aqs=heirloom-srp.1.0l5	noon egypt - بحث Google‏		FORM_SUBMIT	CHAIN_START, CHAIN_END	https://www.google.com/
2023-09-19 18:08:29	"https://www.google.com/url?q=https://www.noon.com/egypt-
ar/&sa=U&ved=2ahUKEwiL39mooreBAxUUVKQEHX_DDqMQFnoECAMQAg&usg=AOvVaw1DlxjrNYlzb9DiUULwrB9m"	نون: تسوق أونلاين في مصر |  جوالات، الجمال، الأجهزة، الأزياء		LINK	CHAIN_START	https://www.google.com/
2023-09-19 18:08:29	https://www.noon.com/egypt-ar/	نون: تسوق أونلاين في مصر |  جوالات، الجمال، الأجهزة، الأزياء		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.noon.com/egypt-ar/&sa=U&ved=2ahUKEwiL39mooreBAxUUVKQEHX_DDqMQFnoECAMQAg&usg=AOvVaw1DlxjrNYlzb9DiUULwrB9m
2023-09-19 18:08:51	https://www.noon.com/egypt-ar/	نون: تسوق أونلاين في مصر |  جوالات، الجمال، الأجهزة، الأزياء	00:00:03.077	RELOAD	CHAIN_START, CHAIN_END	https://www.google.com/
2023-09-19 18:08:55	https://www.noon.com/egypt-ar/	نون: تسوق أونلاين في مصر |  جوالات، الجمال، الأجهزة، الأزياء		LINK	CHAIN_START, CHAIN_END	https://www.noon.com/egypt-ar/
2023-09-19 18:09:40	https://www.google.com/search?sca_esv=566667171&q=noon+egypt&oq=noon&aqs=heirloom-srp.1.0l5	noon egypt - بحث Google‏		FORM_SUBMIT	FORWARD_BACK, CHAIN_START, CHAIN_END	https://www.google.com/
2023-09-19 18:09:48	https://www.google.com/search?sca_esv=566667171&q=amazon&oq=amazon&aqs=heirloom-srp..0l5	amazon - بحث Google‏		FORM_SUBMIT	CHAIN_START, CHAIN_END	https://www.google.com/
2023-09-19 18:09:51	"https://www.google.com/url?q=https://www.amazon.com/&sa=U&ved=2ahUKEwjZodjQoreBAxVdUqQEHS-
tATsQFnoECAIQAg&usg=AOvVaw2jy48STpYIfmWXVmqbcdJR"	Amazon.com		LINK	CHAIN_START	https://www.google.com/
2023-09-19 18:09:51	https://www.amazon.com/	Amazon.com. Spend less. Smile more.	00:00:06.882	LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.amazon.com/&sa=U&ved=2ahUKEwjZodjQoreBAxVdUqQEHS-tATsQFnoECAIQAg&usg=AOvVaw2jy48STpYIfmWXVmqbcdJR
2023-09-19 18:09:58	"https://www.amazon.com/errors/validateCaptcha?amzn=AxOZaPer66OJ2XV4VveraQ%3D%3D&amzn-r=%2F&field-
keywords=ULLALT"	Amazon.com. Spend less. Smile more.		FORM_SUBMIT	CHAIN_START	https://www.amazon.com/
2023-09-19 18:09:58	https://www.amazon.com/	Amazon.com. Spend less. Smile more.		FORM_SUBMIT	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.amazon.com/errors/validateCaptcha?amzn=AxOZaPer66OJ2XV4VveraQ%3D%3D&amzn-r=%2F&field-keywords=ULLALT
2023-09-19 18:10:30	"https://www.amazon.com/s?k=samsung%20phone&i=aps&ref=nb_sb_ss_ts-doa-
p_1_11&crid=3DNFIYBCHVFJI&sprefix=Samsung%20pho%2Caps%2C199"	Amazon.com : samsung phone		LINK	CHAIN_END, CLIENT_REDIRECT, IS_REDIRECT_MASK	https://www.amazon.com/
2023-09-19 18:10:30	"https://www.amazon.com/s?k=samsung%20phone&i=aps&ref=nb_sb_ss_ts-doa-
p_1_11&crid=3DNFIYBCHVFJI&sprefix=Samsung%20pho%2Caps%2C199"	Amazon.com : samsung phone		LINK	CLIENT_REDIRECT, IS_REDIRECT_MASK	
2023-09-19 18:10:30	"https://www.amazon.com/s?k=samsung+phone&crid=3DNFIYBCHVFJI&sprefix=Samsung+pho%2Caps%2C199&ref=nb_s
b_ss_ts-doa-p_1_11"	Amazon.com : samsung phone		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.amazon.com/s?k=samsung%20phone&i=aps&ref=nb_sb_ss_ts-doa-p_1_11&crid=3DNFIYBCHVFJI&sprefix=Samsung%20pho%2Caps%2C199
2023-09-19 18:45:38	"https://www.amazon.com/s?k=samsung+phone&crid=3DNFIYBCHVFJI&sprefix=Samsung+pho%2Caps%2C199&ref=nb_s
b_ss_ts-doa-p_1_11"	Amazon.com : samsung phone		RELOAD	CHAIN_START, CHAIN_END	
2023-09-19 18:45:38	"https://www.amazon.com/s?k=samsung+phone&crid=3DNFIYBCHVFJI&sprefix=Samsung+pho%2Caps%2C199&ref=nb_s
b_ss_ts-doa-p_1_11"	Amazon.com : samsung phone		LINK	CHAIN_START, CHAIN_END	
2023-09-19 18:45:49	"https://www.google.com/search?q=amazon+eg&oq=amazon+eg&aqs=chrome..69i57j0j5j69i60l2j0.2301j0j4&clie
nt=ms-unknown&sourceid=chrome-mobile&ie=UTF-8"	amazon eg - Google Search		GENERATED	FROM_ADDRESS_BAR, CHAIN_START, CHAIN_END	
2023-09-19 18:45:52	"https://www.google.com/url?q=https://www.amazon.eg/&sa=U&ved=2ahUKEwiMmr3XqreBAxWkyLsIHTMXAZgQFnoECA
kQAg&usg=AOvVaw0Xb4dyiejTLUyc7Ftr0yJI"	سوق بقى امازون | اهلا بكم في أمازون مصر | تسوق اون لاين الاجهزة الالكترونية، الملابس، منتجات الجمال، البقالة واكثر فقط على أمازون مصر		LINK	CHAIN_START	
2023-09-19 18:45:52	https://www.amazon.eg/	سوق بقى امازون | اهلا بكم في أمازون مصر | تسوق اون لاين الاجهزة الالكترونية، الملابس، منتجات الجمال، البقالة واكثر فقط على أمازون مصر	00:00:24.519	LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.amazon.eg/&sa=U&ved=2ahUKEwiMmr3XqreBAxWkyLsIHTMXAZgQFnoECAkQAg&usg=AOvVaw0Xb4dyiejTLUyc7Ftr0yJI
2023-09-19 18:45:55	"https://www.amazon.eg/b/?_encoding=UTF8&node=21832868031&ref_=eg_cat_halo_bau_mobiles&pf_rd_p=31c12c
d1-0e8e-4597-8572-cf80dbf781bc&pd_rd_wg=mSCZw&pf_rd_r=K1NR4DSMRPY34FYFHSTM&content-
id=amzn1.sym.31c12cd1-0e8e-4597-8572-cf80dbf781bc&pd_rd_w=SH47i&painterId=feature-shortcut-gwm-
card&pd_rd_r=c64aa1bc-ba85-4efe-965c-4d2b71eb2d62"	الجوالات والموبايلات وأجهزة الاتصال: اشتري اونلاين بأفضل الاسعار في مصر- سوق.كوم الان اصبحت امازون	00:00:20.611	LINK	CHAIN_START, CHAIN_END	https://www.amazon.eg/
2023-09-19 18:46:00	"https://www.amazon.eg/l/21832883031/ref=mh_s9_acss_cg_nav1101_3a1_w?pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_s=m
obile-hybrid-9&pf_rd_r=NHGSS8ZVA4ED1H721ES7&pf_rd_t=30901&pf_rd_p=9526f906-de73-478c-ac62-
716982bc99ed&pf_rd_i=21832868031"	الجوالات والموبايلات: اشتري اونلاين بأفضل الاسعار في مصر- سوق.كوم الان اصبحت امازون	00:00:15.399	LINK	CHAIN_START, CHAIN_END	https://www.amazon.eg/b/?_encoding=UTF8&node=21832868031&ref_=eg_cat_halo_bau_mobiles&pf_rd_p=31c12cd1-0e8e-4597-8572-cf80dbf781bc&pd_rd_wg=mSCZw&pf_rd_r=K1NR4DSMRPY34FYFHSTM&content-id=amzn1.sym.31c12cd1-0e8e-4597-8572-cf80dbf781bc&pd_rd_w=SH47i&painterId=feature-shortcut-gwm-card&pd_rd_r=c64aa1bc-ba85-4efe-965c-4d2b71eb2d62
2023-09-19 18:46:04	"https://www.amazon.eg/en/s/ref=mh_s9_acss_cg_Mobiles_2a1_w?bbn=21832883031&rh=n%3A21832883031%2Cp_89
%3ASAMSUNG&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_s=mobile-hybrid-
10&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_t=30901&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_i=21832883031"	Amazon.eg		LINK	CHAIN_START, CHAIN_END	https://www.amazon.eg/l/21832883031/ref=mh_s9_acss_cg_nav1101_3a1_w?pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_s=mobile-hybrid-9&pf_rd_r=NHGSS8ZVA4ED1H721ES7&pf_rd_t=30901&pf_rd_p=9526f906-de73-478c-ac62-716982bc99ed&pf_rd_i=21832868031
2023-09-19 18:46:05	"https://www.amazon.eg/s?bbn=21832883031&rh=n%3A21832883031%2Cp_89%3ASAMSUNG&language=en&pf_rd_i=2183
2883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-
hybrid-10&pf_rd_t=30901&ref=mh_s9_acss_cg_Mobiles_2a1_w"	Amazon.eg		LINK	CHAIN_START, CHAIN_END	
2023-09-19 18:46:09	"https://www.amazon.eg/%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%D8%AC-
%D8%AC%D8%A7%D9%84%D8%A7%D9%83%D8%B3%D9%8A-%D8%A8%D8%B4%D8%B1%D9%8A%D8%AD%D8%AA%D9%8A%D9%86-
%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA-
%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA%D8%8C/dp/B0BXNY4YD3/ref=mp_s_a_1_7?pf_rd_i=21832883
031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-
hybrid-10&pf_rd_t=30901&qid=1695149164&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-7"	موبايل سامسونج جالاكسي A34 بشريحتين اتصال ونظام اندرويد وذاكرة RAM 8 جيجابايت وذاكرة تخزين 128 جيجابايت، اوسام جرافيت : Amazon.com: الإلكترونيات والصور		LINK	CHAIN_END, CLIENT_REDIRECT, IS_REDIRECT_MASK	https://www.amazon.eg/s?bbn=21832883031&rh=n%3A21832883031%2Cp_89%3ASAMSUNG&language=en&pf_rd_i=21832883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-hybrid-10&pf_rd_t=30901&ref=mh_s9_acss_cg_Mobiles_2a1_w
2023-09-19 18:46:10	"https://www.amazon.eg/%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%D8%AC-
%D8%AC%D8%A7%D9%84%D8%A7%D9%83%D8%B3%D9%8A-%D8%A8%D8%B4%D8%B1%D9%8A%D8%AD%D8%AA%D9%8A%D9%86-
%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA-
%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA%D8%8C/dp/B0BXNY4YD3/ref=mp_s_a_1_7?pf_rd_i=21832883
031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-
hybrid-10&pf_rd_t=30901&qid=1695149164&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-7"	موبايل سامسونج جالاكسي A34 بشريحتين اتصال ونظام اندرويد وذاكرة RAM 8 جيجابايت وذاكرة تخزين 128 جيجابايت، اوسام جرافيت : Amazon.com: الإلكترونيات والصور		LINK	CLIENT_REDIRECT, IS_REDIRECT_MASK	
2023-09-19 18:46:10	"https://www.amazon.eg/%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%D8%AC-
%D8%AC%D8%A7%D9%84%D8%A7%D9%83%D8%B3%D9%8A-%D8%A8%D8%B4%D8%B1%D9%8A%D8%AD%D8%AA%D9%8A%D9%86-
%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA-
%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA%D8%8C/dp/B0BXNY4YD3/ref=mp_s_a_1_7?pf_rd_i=21832883
031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-
hybrid-10&pf_rd_t=30901&qid=1695149164&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-7"	موبايل سامسونج جالاكسي A34 بشريحتين اتصال ونظام اندرويد وذاكرة RAM 8 جيجابايت وذاكرة تخزين 128 جيجابايت، اوسام جرافيت : Amazon.com: الإلكترونيات والصور		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.amazon.eg/%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%D8%AC-%D8%AC%D8%A7%D9%84%D8%A7%D9%83%D8%B3%D9%8A-%D8%A8%D8%B4%D8%B1%D9%8A%D8%AD%D8%AA%D9%8A%D9%86-%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA-%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA%D8%8C/dp/B0BXNY4YD3/ref=mp_s_a_1_7?pf_rd_i=21832883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-hybrid-10&pf_rd_t=30901&qid=1695149164&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-7
2023-09-19 18:46:11	"https://www.amazon.eg/s?bbn=21832883031&rh=n%3A21832883031%2Cp_89%3ASAMSUNG&language=en&pf_rd_i=2183
2883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-
hybrid-10&pf_rd_t=30901&ref=mh_s9_acss_cg_Mobiles_2a1_w"	Amazon.eg		LINK	FORWARD_BACK, CHAIN_START, CHAIN_END	https://www.amazon.eg/l/21832883031/ref=mh_s9_acss_cg_nav1101_3a1_w?pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_s=mobile-hybrid-9&pf_rd_r=NHGSS8ZVA4ED1H721ES7&pf_rd_t=30901&pf_rd_p=9526f906-de73-478c-ac62-716982bc99ed&pf_rd_i=21832868031
2023-09-19 18:46:11	"https://www.amazon.eg/s?bbn=21832883031&rh=n%3A21832883031%2Cp_89%3ASAMSUNG&language=en&pf_rd_i=2183
2883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-
hybrid-10&pf_rd_t=30901&ref=mh_s9_acss_cg_Mobiles_2a1_w"	Amazon.eg		LINK	CHAIN_START, CHAIN_END	
2023-09-19 18:46:13	"https://www.amazon.eg/Samsung-Galaxy-A04e-Dual-Smartphone/dp/B0BN4PSTF9/ref=mp_s_a_1_3?pf_rd_i=21832
883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-
hybrid-10&pf_rd_t=30901&qid=1695149171&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-3"	Samsung Galaxy A04e Dual SIM Smartphone - 3GB RAM, 64GB Storage, LTE, Copper - 1 year Warranty: Buy Online at Best Price in Egypt - Souq is now Amazon.eg		LINK	CHAIN_END, CLIENT_REDIRECT, IS_REDIRECT_MASK	https://www.amazon.eg/s?bbn=21832883031&rh=n%3A21832883031%2Cp_89%3ASAMSUNG&language=en&pf_rd_i=21832883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-hybrid-10&pf_rd_t=30901&ref=mh_s9_acss_cg_Mobiles_2a1_w
2023-09-19 18:46:15	"https://www.amazon.eg/Samsung-Galaxy-A04e-Dual-Smartphone/dp/B0BN4PSTF9/ref=mp_s_a_1_3?pf_rd_i=21832
883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-
hybrid-10&pf_rd_t=30901&qid=1695149171&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-3"	Samsung Galaxy A04e Dual SIM Smartphone - 3GB RAM, 64GB Storage, LTE, Copper - 1 year Warranty: Buy Online at Best Price in Egypt - Souq is now Amazon.eg		LINK	CLIENT_REDIRECT, IS_REDIRECT_MASK	
2023-09-19 18:46:15	"https://www.amazon.eg/Samsung-Galaxy-A04e-Dual-Smartphone/dp/B0BN4PSTF9/ref=mp_s_a_1_3?pf_rd_i=21832
883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-
hybrid-10&pf_rd_t=30901&qid=1695149171&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-3"	Samsung Galaxy A04e Dual SIM Smartphone - 3GB RAM, 64GB Storage, LTE, Copper - 1 year Warranty: Buy Online at Best Price in Egypt - Souq is now Amazon.eg		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.amazon.eg/Samsung-Galaxy-A04e-Dual-Smartphone/dp/B0BN4PSTF9/ref=mp_s_a_1_3?pf_rd_i=21832883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-hybrid-10&pf_rd_t=30901&qid=1695149171&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-3
